estado,casos_acumulados,muertes_acumuladas
Aguascalientes,13,0
Baja California,19,0
Baja California Sur,7,0
Campeche,2,0
Ciudad de México,83,3
Coahuila,13,0
Colima,2,0
Chiapas,4,0
Chihuahua,6,0
Durango,5,1
Guanajuato,23,0
Guerrero,7,0
Hidalgo,12,0
Jalisco,64,2
México,46,0
Michoacán,11,0
Morelos,4,0
Nayarit,4,0
Nuevo León,57,0
Oaxaca,8,0
Puebla,45,0
Querétaro,21,0
Quintana Roo,29,0
San Luis Potosí,18,2
Sinaloa,8,0
Sonora,7,0
Tabasco,17,0
Tamaulipas,6,0
Tlaxcala,1,0
Veracruz,7,0
Yucatán,32,0
Zacatecas,4,0
